,book_id,title,category,char_type,aozora_url,author_id,author_role,publisher,date_published,book_url,char_count,book_type,year_pub
7429,43194,巷談師,NDC 914,新字新仮名,https://www.aozora.gr.jp/cards/001095/card43194.html,1095,著者,筑摩書房,1998（平成10）年10月20日,https://www.aozora.gr.jp/cards/001095/files/43194_22383.html,11107.0,short,1998.0
7430,45720,講談先生,NDC 914,新字新仮名,https://www.aozora.gr.jp/cards/001095/card45720.html,1095,著者,講談社,1982（昭和57）年6月12日,https://www.aozora.gr.jp/cards/001095/files/45720_23672.html,1715.0,flash,1982.0
7431,45880,講談先生,NDC 914,新字旧仮名,https://www.aozora.gr.jp/cards/001095/card45880.html,1095,著者,筑摩書房,1999（平成11）年3月20日,https://www.aozora.gr.jp/cards/001095/files/45880_32925.html,1722.0,flash,1999.0
7432,45879,五月の詩,NDC 914,新字旧仮名,https://www.aozora.gr.jp/cards/001095/card45879.html,1095,著者,筑摩書房,1999（平成11）年3月20日,https://www.aozora.gr.jp/cards/001095/files/45879_32935.html,3059.0,shortshort,1999.0
7433,45788,木枯の酒倉から,NDC 913,新字旧仮名,https://www.aozora.gr.jp/cards/001095/card45788.html,1095,著者,筑摩書房,1999（平成11）年5月20日,https://www.aozora.gr.jp/cards/001095/files/45788_38831.html,11536.0,short,1999.0
7434,45711,木枯の酒倉から,NDC 913,新字新仮名,https://www.aozora.gr.jp/cards/001095/card45711.html,1095,著者,講談社,1982（昭和57）年7月12日,https://www.aozora.gr.jp/cards/001095/files/45711_60120.html,11408.0,short,1982.0
7435,43144,呉清源,NDC 795,新字新仮名,https://www.aozora.gr.jp/cards/001095/card43144.html,1095,著者,筑摩書房,1998（平成10）年8月20日,https://www.aozora.gr.jp/cards/001095/files/43144_31425.html,5417.0,short,1998.0
7436,45832,枯淡の風格を排す,NDC 914,新字旧仮名,https://www.aozora.gr.jp/cards/001095/card45832.html,1095,著者,筑摩書房,1999（平成11）年5月20日,https://www.aozora.gr.jp/cards/001095/files/45832_39435.html,7528.0,short,1999.0
7437,45738,枯淡の風格を排す,NDC 914,新字新仮名,https://www.aozora.gr.jp/cards/001095/card45738.html,1095,著者,講談社,1982（昭和57）年8月12日,https://www.aozora.gr.jp/cards/001095/files/45738_60141.html,7464.0,short,1982.0
7438,45867,古都,NDC 913,新字旧仮名,https://www.aozora.gr.jp/cards/001095/card45867.html,1095,著者,筑摩書房,1999（平成11）年3月20日,https://www.aozora.gr.jp/cards/001095/files/45867_33233.html,16643.0,novelette,1999.0
7439,45868,孤独閑談,NDC 913,新字旧仮名,https://www.aozora.gr.jp/cards/001095/card45868.html,1095,著者,筑摩書房,1999（平成11）年3月20日,https://www.aozora.gr.jp/cards/001095/files/45868_33234.html,12706.0,novelette,1999.0
7440,43155,碁にも名人戦つくれ,NDC 795,新字新仮名,https://www.aozora.gr.jp/cards/001095/card43155.html,1095,著者,筑摩書房,1998（平成10）年8月20日,https://www.aozora.gr.jp/cards/001095/files/43155_30637.html,1048.0,flash,1998.0
7441,42975,ゴルフと「悪い仲間」,NDC 914,新字新仮名,https://www.aozora.gr.jp/cards/001095/card42975.html,1095,著者,筑摩書房,1999（平成11）年6月20日,https://www.aozora.gr.jp/cards/001095/files/42975_24346.html,1740.0,flash,1999.0
7442,44917,今後の寺院生活に対する私考,NDC 914,新字新仮名,https://www.aozora.gr.jp/cards/001095/card44917.html,1095,著者,新潮社,2000（平成12）年6月1日,https://www.aozora.gr.jp/cards/001095/files/44917_23668.html,321.0,flash,2000.0
7443,45786,今後の寺院生活に対する私考,NDC 914,新字旧仮名,https://www.aozora.gr.jp/cards/001095/card45786.html,1095,著者,筑摩書房,1999（平成11）年5月20日,https://www.aozora.gr.jp/cards/001095/files/45786_34966.html,292.0,flash,1999.0
7444,45737,今日の感想,NDC 914,新字新仮名,https://www.aozora.gr.jp/cards/001095/card45737.html,1095,著者,講談社,1982（昭和57）年8月12日,https://www.aozora.gr.jp/cards/001095/files/45737_24333.html,624.0,flash,1982.0
7445,45876,今日の感想,NDC 914,新字旧仮名,https://www.aozora.gr.jp/cards/001095/card45876.html,1095,著者,筑摩書房,1999（平成11）年3月20日,https://www.aozora.gr.jp/cards/001095/files/45876_32915.html,600.0,flash,1999.0
7446,42869,再版に際して〔『吹雪物語』〕,NDC 914,新字旧仮名,https://www.aozora.gr.jp/cards/001095/card42869.html,1095,著者,筑摩書房,1998（平成10）年6月20日,https://www.aozora.gr.jp/cards/001095/files/42869_34343.html,4697.0,short,1998.0
7447,42829,坂口流の将棋観,NDC 796,新字新仮名,https://www.aozora.gr.jp/cards/001095/card42829.html,1095,著者,筑摩書房,1998（平成10）年5月22日,https://www.aozora.gr.jp/cards/001095/files/42829_26847.html,1996.0,flash,1998.0
7448,45837,作者の言分,NDC 914,新字旧仮名,https://www.aozora.gr.jp/cards/001095/card45837.html,1095,著者,筑摩書房,1999（平成11）年5月20日,https://www.aozora.gr.jp/cards/001095/files/45837_34998.html,458.0,flash,1999.0
7449,43153,作者の言葉〔『火　第一部』〕,NDC 914,新字新仮名,https://www.aozora.gr.jp/cards/001095/card43153.html,1095,著者,筑摩書房,1998（平成10）年8月20日,https://www.aozora.gr.jp/cards/001095/files/43153_31424.html,847.0,flash,1998.0
7450,43152,作者附記〔「火」『群像』連載第一回〕,NDC 914,新字新仮名,https://www.aozora.gr.jp/cards/001095/card43152.html,1095,著者,筑摩書房,1998（平成10）年8月20日,https://www.aozora.gr.jp/cards/001095/files/43152_30105.html,312.0,flash,1998.0
7451,45840,桜枝町その他,NDC 914,新字旧仮名,https://www.aozora.gr.jp/cards/001095/card45840.html,1095,著者,筑摩書房,1999（平成11）年5月20日,https://www.aozora.gr.jp/cards/001095/files/45840_39436.html,1572.0,flash,1999.0
7452,42852,酒のあとさき,NDC 914,新字旧仮名,https://www.aozora.gr.jp/cards/001095/card42852.html,1095,著者,筑摩書房,1998（平成10）年6月20日,https://www.aozora.gr.jp/cards/001095/files/42852_31419.html,3932.0,shortshort,1998.0
7453,42972,左近の怒り,NDC 913,新字新仮名,https://www.aozora.gr.jp/cards/001095/card42972.html,1095,著者,筑摩書房,1999（平成11）年6月20日,https://www.aozora.gr.jp/cards/001095/files/42972_58925.html,48335.0,novel,1999.0
7454,45859,作家論について,NDC 914,新字旧仮名,https://www.aozora.gr.jp/cards/001095/card45859.html,1095,著者,筑摩書房,1999（平成11）年3月20日,https://www.aozora.gr.jp/cards/001095/files/45859_32926.html,1623.0,flash,1999.0
7455,42835,三十歳,NDC 913,新字新仮名,https://www.aozora.gr.jp/cards/001095/card42835.html,1095,著者,筑摩書房,1998（平成10）年5月22日,https://www.aozora.gr.jp/cards/001095/files/42835_27732.html,16466.0,novelette,1998.0
7456,45808,山麓,NDC 913,新字旧仮名,https://www.aozora.gr.jp/cards/001095/card45808.html,1095,著者,筑摩書房,1999（平成11）年5月20日,https://www.aozora.gr.jp/cards/001095/files/45808_34970.html,1706.0,flash,1999.0
7457,43141,志賀直哉に文学の問題はない,NDC 910 914,新字新仮名,https://www.aozora.gr.jp/cards/001095/card43141.html,1095,著者,筑摩書房,1998（平成10）年8月20日,https://www.aozora.gr.jp/cards/001095/files/43141_31202.html,1684.0,flash,1998.0
7458,45847,市井閑談,NDC 914,新字旧仮名,https://www.aozora.gr.jp/cards/001095/card45847.html,1095,著者,筑摩書房,1999（平成11）年3月20日,https://www.aozora.gr.jp/cards/001095/files/45847_32941.html,4461.0,short,1999.0
7459,43149,「刺青殺人事件」を評す,NDC 914,新字新仮名,https://www.aozora.gr.jp/cards/001095/card43149.html,1095,著者,筑摩書房,1998（平成10）年8月20日,https://www.aozora.gr.jp/cards/001095/files/43149_31428.html,3606.0,shortshort,1998.0
7460,42884,思想と文学,NDC 914,新字新仮名,https://www.aozora.gr.jp/cards/001095/card42884.html,1095,著者,筑摩書房,1998（平成10）年6月20日,https://www.aozora.gr.jp/cards/001095/files/42884_23713.html,1049.0,flash,1998.0
7461,42878,思想なき眼,NDC 914 953,新字旧仮名,https://www.aozora.gr.jp/cards/001095/card42878.html,1095,著者,筑摩書房,1998（平成10）年6月20日,https://www.aozora.gr.jp/cards/001095/files/42878_27502.html,3158.0,shortshort,1998.0
7462,45857,死と鼻唄,NDC 914,新字旧仮名,https://www.aozora.gr.jp/cards/001095/card45857.html,1095,著者,筑摩書房,1999（平成11）年3月20日,https://www.aozora.gr.jp/cards/001095/files/45857_32927.html,2920.0,shortshort,1999.0
7463,56801,篠笹の陰の顔,NDC 913,新字新仮名,https://www.aozora.gr.jp/cards/001095/card56801.html,1095,著者,岩波文庫、岩波書店,2008（平成20）年11月14日,https://www.aozora.gr.jp/cards/001095/files/56801_56897.html,6378.0,short,2008.0
7464,45852,篠笹の陰の顔,NDC 913,新字旧仮名,https://www.aozora.gr.jp/cards/001095/card45852.html,1095,著者,筑摩書房,1999（平成11）年3月20日,https://www.aozora.gr.jp/cards/001095/files/45852_32942.html,5949.0,short,1999.0
7465,45860,島原一揆異聞,NDC 914,新字旧仮名,https://www.aozora.gr.jp/cards/001095/card45860.html,1095,著者,筑摩書房,1999（平成11）年3月20日,https://www.aozora.gr.jp/cards/001095/files/45860_32936.html,3836.0,shortshort,1999.0
7466,42871,邪教問答,NDC 914,新字新仮名,https://www.aozora.gr.jp/cards/001095/card42871.html,1095,著者,筑摩書房,1998（平成10）年6月20日,https://www.aozora.gr.jp/cards/001095/files/42871_31188.html,1426.0,flash,1998.0
7467,42843,集団見合,NDC 914,新字新仮名,https://www.aozora.gr.jp/cards/001095/card42843.html,1095,著者,筑摩書房,1998（平成10）年5月22日,https://www.aozora.gr.jp/cards/001095/files/42843_27736.html,2890.0,shortshort,1998.0
7468,45812,宿命の CANDIDE,NDC 914,新字旧仮名,https://www.aozora.gr.jp/cards/001095/card45812.html,1095,著者,筑摩書房,1999（平成11）年5月20日,https://www.aozora.gr.jp/cards/001095/files/45812_34991.html,2457.0,shortshort,1999.0
7469,42813,出家物語,NDC 913,新字新仮名,https://www.aozora.gr.jp/cards/001095/card42813.html,1095,著者,筑摩書房,1998（平成10）年5月22日,https://www.aozora.gr.jp/cards/001095/files/42813_26154.html,14015.0,novelette,1998.0
7470,42828,将棋の鬼,NDC 796,新字新仮名,https://www.aozora.gr.jp/cards/001095/card42828.html,1095,著者,筑摩書房,1998（平成10）年5月22日,https://www.aozora.gr.jp/cards/001095/files/42828_26846.html,4381.0,short,1998.0
7471,43166,勝負師,NDC 914 796,新字旧仮名,https://www.aozora.gr.jp/cards/001095/card43166.html,1095,著者,筑摩書房,1998（平成10）年9月20日,https://www.aozora.gr.jp/cards/001095/files/43166_23712.html,26051.0,novel,1998.0
7472,42890,処女作前後の思ひ出,NDC 914,新字旧仮名,https://www.aozora.gr.jp/cards/001095/card42890.html,1095,著者,筑摩書房,1998（平成10）年5月22日,https://www.aozora.gr.jp/cards/001095/files/42890_23090.html,6077.0,short,1998.0
7473,48346,女性に薦める図書〔アンケート回答〕,NDC 019,新字旧仮名,https://www.aozora.gr.jp/cards/001095/card48346.html,1095,著者,筑摩書房,1999（平成11）年 10月20日,https://www.aozora.gr.jp/cards/001095/files/48346_36063.html,202.0,flash,1999.0
7474,42855,序〔『逃げたい心』〕,NDC 914,新字旧仮名,https://www.aozora.gr.jp/cards/001095/card42855.html,1095,著者,筑摩書房,1998（平成10）年6月20日,https://www.aozora.gr.jp/cards/001095/files/42855_31189.html,1330.0,flash,1998.0
7475,42826,白井明先生に捧ぐる言葉,NDC 914,新字新仮名,https://www.aozora.gr.jp/cards/001095/card42826.html,1095,著者,筑摩書房,1998（平成10）年5月22日,https://www.aozora.gr.jp/cards/001095/files/42826_26667.html,671.0,flash,1998.0
7476,42827,ジロリの女,NDC 913,新字新仮名,https://www.aozora.gr.jp/cards/001095/card42827.html,1095,著者,筑摩書房,1998（平成10）年5月22日,https://www.aozora.gr.jp/cards/001095/files/42827_26666.html,52316.0,novel,1998.0
7477,43157,神経衰弱的野球美学論,NDC 783 914,新字新仮名,https://www.aozora.gr.jp/cards/001095/card43157.html,1095,著者,筑摩書房,1998（平成10）年8月20日,https://www.aozora.gr.jp/cards/001095/files/43157_31203.html,3722.0,shortshort,1998.0
7478,45865,新作いろは加留多,NDC 914,新字旧仮名,https://www.aozora.gr.jp/cards/001095/card45865.html,1095,著者,筑摩書房,1999（平成11）年3月20日,https://www.aozora.gr.jp/cards/001095/files/45865_32916.html,1080.0,flash,1999.0
7479,45872,真珠,NDC 913,新字旧仮名,https://www.aozora.gr.jp/cards/001095/card45872.html,1095,著者,筑摩書房,1999（平成11）年3月20日,https://www.aozora.gr.jp/cards/001095/files/45872_30602.html,10970.0,short,1999.0
7480,45896,新春・日本の空を飛ぶ,NDC 914,新字新仮名,https://www.aozora.gr.jp/cards/001095/card45896.html,1095,著者,筑摩書房,1998（平成10）年12月20日,https://www.aozora.gr.jp/cards/001095/files/45896_34350.html,2187.0,shortshort,1998.0
7481,42815,新人へ,NDC 914,新字新仮名,https://www.aozora.gr.jp/cards/001095/card42815.html,1095,著者,筑摩書房,1998（平成10）年5月22日,https://www.aozora.gr.jp/cards/001095/files/42815_26157.html,1022.0,flash,1998.0
7482,43246,人生案内,NDC 913,新字新仮名,https://www.aozora.gr.jp/cards/001095/card43246.html,1095,著者,筑摩書房,1999（平成11）年10月20日,https://www.aozora.gr.jp/cards/001095/files/43246_23707.html,10330.0,short,1999.0
7483,43146,真相かくの如し,NDC 914,新字新仮名,https://www.aozora.gr.jp/cards/001095/card43146.html,1095,著者,筑摩書房,1998（平成10）年8月20日,https://www.aozora.gr.jp/cards/001095/files/43146_30106.html,583.0,flash,1998.0
7484,43159,深夜は睡るに限ること,NDC 914,新字新仮名,https://www.aozora.gr.jp/cards/001095/card43159.html,1095,著者,筑摩書房,1998（平成10）年8月20日,https://www.aozora.gr.jp/cards/001095/files/43159_30638.html,1876.0,flash,1998.0
7485,42874,推理小説について,NDC 914,新字新仮名,https://www.aozora.gr.jp/cards/001095/card42874.html,1095,著者,筑摩書房,1998（平成10）年6月20日,https://www.aozora.gr.jp/cards/001095/files/42874_31420.html,5339.0,short,1998.0
7486,42987,スタンダアルの文体,NDC 914,新字旧仮名,https://www.aozora.gr.jp/cards/001095/card42987.html,1095,著者,筑摩書房,1999（平成11）年4月20日,https://www.aozora.gr.jp/cards/001095/files/42987_21273.html,1234.0,flash,1999.0
7487,45858,相撲の放送,NDC 788 914,新字旧仮名,https://www.aozora.gr.jp/cards/001095/card45858.html,1095,著者,筑摩書房,1999（平成11）年3月20日,https://www.aozora.gr.jp/cards/001095/files/45858_32917.html,987.0,flash,1999.0
7488,45829,清太は百年語るべし,NDC 914,新字旧仮名,https://www.aozora.gr.jp/cards/001095/card45829.html,1095,著者,筑摩書房,1999（平成11）年5月20日,https://www.aozora.gr.jp/cards/001095/files/45829_34971.html,1701.0,flash,1999.0
7489,42850,世評と自分,NDC 914,新字新仮名,https://www.aozora.gr.jp/cards/001095/card42850.html,1095,著者,筑摩書房,1998（平成10）年6月20日,https://www.aozora.gr.jp/cards/001095/files/42850_31187.html,365.0,flash,1998.0
7490,45800,蝉,NDC 913,新字旧仮名,https://www.aozora.gr.jp/cards/001095/card45800.html,1095,著者,筑摩書房,1999（平成11）年5月20日,https://www.aozora.gr.jp/cards/001095/files/45800_38835.html,14920.0,novelette,1999.0
7491,45898,戦後合格者,NDC 914,新字新仮名,https://www.aozora.gr.jp/cards/001095/card45898.html,1095,著者,筑摩書房,1998（平成10）年12月20日,https://www.aozora.gr.jp/cards/001095/files/45898_34355.html,6913.0,short,1998.0
7492,42978,禅僧,NDC 913,新字旧仮名,https://www.aozora.gr.jp/cards/001095/card42978.html,1095,著者,筑摩書房,1999（平成11）年4月20日,https://www.aozora.gr.jp/cards/001095/files/42978_21265.html,9503.0,short,1999.0
7493,45831,想片,NDC 914,新字旧仮名,https://www.aozora.gr.jp/cards/001095/card45831.html,1095,著者,筑摩書房,1999（平成11）年5月20日,https://www.aozora.gr.jp/cards/001095/files/45831_34968.html,610.0,flash,1999.0
7494,45830,蒼茫夢,NDC 913,新字旧仮名,https://www.aozora.gr.jp/cards/001095/card45830.html,1095,著者,筑摩書房,1999（平成11）年5月20日,https://www.aozora.gr.jp/cards/001095/files/45830_39309.html,20344.0,novelette,1999.0
7495,45850,総理大臣が貰つた手紙の話,NDC 913,新字旧仮名,https://www.aozora.gr.jp/cards/001095/card45850.html,1095,著者,筑摩書房,1999（平成11）年3月20日,https://www.aozora.gr.jp/cards/001095/files/45850_32219.html,8471.0,short,1999.0
7496,42861,俗物性と作家,NDC 914,新字新仮名,https://www.aozora.gr.jp/cards/001095/card42861.html,1095,著者,筑摩書房,1998（平成10）年6月20日,https://www.aozora.gr.jp/cards/001095/files/42861_27503.html,2341.0,shortshort,1998.0
7497,45849,醍醐の里,NDC 914,新字旧仮名,https://www.aozora.gr.jp/cards/001095/card45849.html,1095,著者,筑摩書房,1999（平成11）年3月20日,https://www.aozora.gr.jp/cards/001095/files/45849_32928.html,1744.0,flash,1999.0
7498,42885,第二芸術論について,NDC 914,新字旧仮名,https://www.aozora.gr.jp/cards/001095/card42885.html,1095,著者,筑摩書房,1998（平成10）年6月20日,https://www.aozora.gr.jp/cards/001095/files/42885_27504.html,1733.0,flash,1998.0
